table.gene	log*sign
EEF1A2	-2,954686285
ZDHHC21	-2,953782298
IL22RA1	-2,953470545
RASGRP3	-2,953256437
PRR7	2,951849547
CDK5R1	-2,951759788
FABP4	-2,951738495
ELMOD1	-2,951645141
GZMH	-2,951619616
RPH3AL	-2,950847945
FARSA	2,950652756
VASH1	2,949626919
RGS17	2,949576477
KLK7	-2,948938961
USP18	-2,948388754
SOWAHB	-2,948202846
JAG2	-2,94802785
LARP6	2,947944174
STOM	-2,947862191
COPS8	2,94778214
SNAI2	2,947351979
PPFIBP2	-2,947168906
SLC13A2	-2,946288546
LAMP3	-2,945892587
COL18A1	2,943903867
MAP1LC3A	2,942321097
AKTIP	-2,941932045
LGI3	-2,939918535
HPCA	-2,939591976
ADGRG2	-2,939263178
ENPP6	-2,939250245
GRPEL1	2,938696842
VTI1A	-2,937730091
TP53	2,93748629
PAK2	-2,93735582
ALDOB	-2,936312701
RPL13A	2,935609171
BCAS1	-2,934657593
UROS	2,934487459
KRAS	-2,93323968
CPLX2	-2,933223317
HOXB5	-2,932912282
TBC1D2	-2,930949273
NDUFV1	2,930234788
ANKRD13D	-2,929556425
PSTPIP2	-2,929443593
PLEKHB1	-2,929271921
NFATC3	-2,92925771
PIP4P1	-2,928212857
RRM2	2,928013373
BRIX1	2,927108686
HTT	-2,926793166
TRIM58	-2,926616041
HEY1	-2,925781788
RPF2	2,9253839
EMC10	2,92533056
MIEN1	2,924502201
GABARAPL2	-2,923852546
CCDC9B	-2,923178336
TNFRSF1A	2,923029744
HNF1B	-2,920705706
SULT1B1	-2,920244481
SLIRP	2,920190051
CRYBG2	-2,919462137
STX16	-2,919044414
PACRGL	-2,918583559
ZNF219	-2,918206708
SLC16A13	-2,916761145
EIF3E	2,916012932
SMARCA1	2,91598362
RCC1	2,915876099
EGR2	2,915708643
MMP8	-2,915677242
RXYLT1	2,915668344
ACBD4	-2,914814162
SCEL	-2,913357709
RPRM	-2,913001609
SLC6A12	-2,911542268
CENPM	2,911231163
ABRACL	2,911046358
H6PD	2,909778765
DENND4A	-2,90932685
SLC9A3R1	-2,908190512
H3C12	2,907540159
CKS1B	2,906708946
COL12A1	2,906546643
PLB1	-2,905757836
WNT7A	-2,904351157
DIPK2A	2,904011904
LAMP5	-2,903264157
SCG2	-2,903241635
FFAR2	-2,902933521
OVOL1	-2,902741617
CAPN13	-2,902083077
USP36	-2,901195627
C16orf58	2,900895434
CCNF	2,900817027
ORAI3	2,900712766
PADI4	-2,899132004
HSPB6	2,898284026
RPL35A	2,898087903
SAFB	-2,897583846
CCPG1	-2,897228679
SMIM8	-2,897201798
KIAA1143	2,897171763
FAM81A	-2,896782098
CFTR	-2,895935149
DUSP10	-2,894879721
SEMA3C	-2,894829856
RFC2	2,894799272
FABP1	-2,894304907
BPGM	-2,893419733
CCDC191	-2,892919016
PYM1	2,891684827
TTLL12	2,89092042
N4BP3	-2,890886103
PSMD11	2,889451843
EDA2R	2,886766701
IRX1	-2,886098871
VEGFD	-2,885816295
ATG2B	-2,885060023
IFT27	2,884205566
SMCR8	-2,883743921
ASAP2	2,883629963
DCLK2	-2,882506928
UTP6	2,882474042
SATB1	-2,88199801
MATN3	2,881960897
MAP3K5	-2,881194788
SLC20A2	-2,880629824
CLPX	-2,880269347
GRINA	-2,88013589
CTNND2	-2,880007018
PPIE	2,879818431
BCKDK	2,879129275
DPP6	-2,877884642
WTIP	2,877863186
PGLYRP1	-2,877577101
TEN1	2,876802249
MEST	2,875618017
IGFBP4	2,875106738
PLIN2	2,87318059
SLC43A2	-2,872513287
SVIL	-2,872366209
MDM4	-2,871144791
TMEM26	-2,87082929
NOTCH2	2,870532487
LRRC56	-2,870411662
IER5	-2,869767792
FCHO2	-2,869171605
PIK3CG	-2,868607226
PTPRB	-2,867865249
UNC13A	-2,867311675
ATF2	-2,866147325
DDX31	2,865087964
CMIP	-2,865077006
SRRM4	-2,864757988
ZDHHC14	-2,863387708
TMEM33	-2,859375455
GSN	-2,85929701
PGRMC2	2,859174829
SETDB2	-2,858475858
ENAH	2,857670109
GULP1	-2,856791967
GABRB2	-2,85590738
CTSA	2,855503528
MOB2	-2,855212392
STX8	2,855030272
CLDN5	-2,853642653
TCIM	-2,852480452
RPL5	2,850972123
PGC	-2,850313937
ACP3	-2,850163233
PPP1CA	2,85014299
KCNIP4	-2,849962941
TSC22D3	-2,849812074
PHLDA1	2,849036826
STX3	-2,8489823
SHROOM4	-2,848752695
MRPS23	2,847762677
TJP3	-2,847473277
C9orf24	-2,847414107
GSG1	2,847111003
RXFP1	-2,846044897
BNC2	2,846016435
HECW1	-2,846002837
PHKG1	-2,84453603
MLF2	2,844070117
BEND4	-2,842967964
PTGDR	-2,841533132
PM20D1	-2,841207057
SERF2	2,841057318
SERPINB5	-2,840948829
NKAIN4	-2,84027761
ESRRG	-2,84025107
HS3ST1	2,839807107
LYSMD3	-2,839490542
IDO1	-2,839477565
CIAO2B	2,838746751
NIN	-2,838014326
IFFO2	-2,838014245
RNF220	-2,838000417
F2R	2,836049448
ADCY1	-2,835244592
FTSJ1	2,834428798
CHD1L	2,834247847
SLC35C1	2,833742706
DMXL1	-2,833418314
EMC4	2,832691983
GATA3	-2,831016801
PASK	-2,829370174
EDEM2	2,828924297
APCDD1	-2,828736408
LSM7	2,828713922
CKMT2	-2,828246788
ROBO4	-2,827895503
CCDC112	-2,827856698
KCNK2	-2,827775337
BRD3	-2,826410928
HOXB3	-2,825826514
MYOM1	-2,825170024
USP53	-2,824486464
CLYBL	-2,824277804
IRF2	-2,82282516
HSPA4L	-2,822772498
SLC50A1	2,822625554
KRT80	-2,821902685
ADIPOQ	-2,821020014
SEC63	2,81946701
LIMA1	2,818475387
APEH	2,81822887
PKMYT1	2,818131805
JUND	-2,817576252
SLC38A5	-2,817531696
MICOS13	2,815081936
STRADA	-2,814953057
TCEAL6	-2,814370393
IQSEC2	-2,814087976
SKIDA1	-2,813385806
PSMB9	-2,811578572
PACRG	-2,811051538
LEFTY1	-2,810550915
WDR86	2,80994944
RNF169	-2,80907233
SPCS2	2,809025277
ALKBH7	2,808862078
RDH5	-2,808445761
ART4	2,80840505
KLK8	-2,804778235
TMEM35A	-2,803371161
PCSK7	2,803256848
DNM1	-2,801832795
TFPI	2,801580179
SCAPER	-2,801463422
NDST3	-2,800517009
DZIP3	-2,79904623
HDHD5	2,798676877
CAVIN1	2,797894824
GJB5	-2,797471725
NDUFA9	2,79655401
TICAM1	-2,795649934
PRLR	-2,795614746
SDCBP2	-2,795484405
CAMKK2	-2,795041467
ARPP19	-2,794699643
RRAGC	-2,794525737
FERMT2	2,794314927
SMPD3	-2,793970366
PPM1G	2,793849986
PTTG1IP	2,793685658
SF3A3	2,793198018
TBCB	2,792992388
DDX19B	2,792805582
CEND1	-2,791172254
SLC16A9	-2,791010533
MAPK1	-2,78978801
CYB5A	2,789548459
CASP8	-2,78917523
DAGLA	-2,789035943
FGD1	2,789024494
OPRL1	-2,788817791
PLA1A	-2,78843473
NDUFB7	2,788234925
PDZD8	-2,787836439
SLC13A3	-2,787571709
CKAP2L	2,786910684
SARS1	2,786385038
FADS1	2,786189404
ADAM22	-2,785999174
NANOS1	2,78577717
ADCYAP1R1	-2,784731252
CYP26B1	2,784509979
EIF3H	2,783228242
PEX6	2,783224028
WDR19	2,782978848
TRMT10C	2,782425417
WDR7	-2,781241382
AGR3	-2,780956529
GABRB3	-2,780758957
SLC25A45	-2,779659011
GLIPR1L2	-2,77939538
MYORG	-2,779260631
TNFRSF11A	-2,777403864
KCTD13	-2,777340755
BARX2	-2,776674371
CAPN6	-2,776182031
MAT2B	-2,775891792
MYOCD	-2,775864288
TUBB1	-2,775517749
CCDC51	2,774828203
CCL13	-2,773904243
CDKN2AIPNL	2,773406983
FEN1	2,773251219
PACSIN1	-2,77322456
PKP1	-2,772711577
AGBL4	-2,772221573
ACKR3	-2,772117855
FBXL20	-2,771831136
BATF3	-2,771627175
BEND7	-2,771441277
PKN2	-2,770732597
MMRN2	-2,768740544
PAK3	-2,76640569
FIG4	-2,765639852
ENTPD3	-2,764249288
VSTM2A	-2,764199789
CCT3	2,76303983
ATG13	2,762092468
MRPS17	2,761930789
RNPEPL1	-2,760625575
DDX47	2,760582275
EIF3G	2,76039747
PLPP2	-2,759474153
ANK1	-2,759266218
SWSAP1	2,759182665
UBD	-2,75913785
WT1	2,758703306
RPP40	2,758423165
MISP	-2,758262068
EDN3	-2,75783549
ACAD9	2,757479746
SGK2	-2,757355998
NUBPL	2,756711817
RAB6B	-2,756149239
RASA2	-2,755736912
CAMK4	-2,755576208
TPRKB	2,754773036
MMP7	-2,754664565
SYNE4	-2,754492449
NECTIN3	2,754094922
PELI1	-2,754081183
C11orf71	-2,753670855
GFM1	-2,751823673
CDCA3	2,75176938
UBE2W	-2,749869584
TSPO	2,749065142
CARD9	-2,747760655
ADGRG6	-2,747247663
DLL4	-2,746638968
LSM8	2,746391403
TADA2B	-2,745679329
LPP	-2,745301222
RNF216	2,744690135
BRMS1	2,74411038
ABHD4	2,743120657
FLOT1	2,742301017
FBXO7	-2,74212353
SOS2	-2,73997876
IPMK	-2,739854977
MEA1	2,739717951
PYROXD1	-2,739705042
PLEKHG6	-2,737876497
GIPC1	2,737364366
PFDN1	2,737352749
SCRIB	-2,736836497
VSIG2	-2,736809455
KCNIP2	-2,736192007
AP1S3	-2,735713655
ASRGL1	-2,735011707
DUSP26	-2,734440328
ELOVL5	2,73411994
ZBTB33	-2,733489223
LRRC26	-2,733233136
MORN5	-2,733078252
FAM117A	-2,732181712
CCL17	-2,732102041
PTCD2	2,73083499
MRPS7	2,730550628
OGT	-2,729207521
C2CD3	-2,728883873
RAB3A	-2,728377736
NUAK1	-2,728089497
MALT1	-2,727851046
B4GALNT1	-2,727518282
RNF207	2,726509731
MFSD2B	-2,726479287
SFXN1	2,72598497
SNU13	2,725903683
SPDEF	-2,72563694
MARF1	-2,725206664
TNS4	-2,725155984
NENF	2,725014044
SARM1	2,724962304
PEX11A	2,723624921
SSR4	2,723432634
CERS4	-2,723003495
ABHD15	-2,720906005
LSG1	-2,720404757
PIP4K2C	-2,720116877
RNASE1	-2,719882469
GSTM3	2,717788721
CAMKK1	-2,717171215
PARD6G	-2,716828798
VPS11	-2,716619484
FAM241B	-2,716332646
NAA15	2,715970797
HSD17B12	2,715843232
C1R	2,714868547
MTTP	-2,714791214
NRAS	2,714653375
CLK4	-2,714460844
PLXDC2	-2,714126889
OAZ2	2,71412284
ACADVL	2,713665232
TNFRSF9	2,712045896
BRI3BP	-2,711833012
DEK	-2,711830759
POLR1E	2,711559513
NOTCH4	-2,709151757
TMPRSS4	-2,70900475
SULT1C2	-2,708201378
ZMYND19	2,708054854
ANXA1	2,707801743
ZNF546	-2,707314547
METTL16	-2,704065392
PRPF4	2,70388929
CYB561D2	2,702532261
DTX4	-2,702159864
TLR9	-2,701873666
TMEM79	-2,701224744
TMEM151A	-2,701090653
PARP9	-2,70104187
JPH4	-2,700639741
POGK	-2,700561071
MAPK8IP2	-2,700148773
SLC5A1	-2,699913357
ARFIP1	-2,698954733
ZNF846	-2,698384039
ARHGDIG	-2,698037879
TNNI2	-2,695787064
GNAL	-2,694863949
TYMP	-2,694242482
RNF186	-2,693707885
GTF3C2	-2,69357544
WDR34	2,693246332
CD19	-2,69291936
AKR1B10	-2,691785391
CALHM6	-2,69100655
COL5A3	2,690544556
ANKRD22	-2,689712196
UBXN2A	2,689242468
TRPM6	-2,688496518
CCR7	-2,687801339
CLEC1B	-2,687546429
ATP11B	-2,686360142
PRRX2	2,686120079
MLIP	-2,685448241
CHD3	2,6852001
YBEY	2,685041578
HCFC1R1	2,684907916
MAN1C1	-2,684712897
LINS1	-2,684451402
PLP1	-2,684403576
ZSWIM7	-2,684287401
TOP2A	2,683554437
DCTN2	2,683283977
DDA1	2,683005056
AP5S1	2,682988833
ATP6V0D2	-2,682940903
TMEM199	2,682698443
WDR55	2,682562806
DFFA	2,681494321
TMEM192	-2,681341404
IRX2	-2,680159315
SLC47A1	-2,67997808
TWIST1	2,67994716
PYROXD2	2,679410659
EMC3	2,679395941
TATDN1	2,678005794
RPS19BP1	2,677883832
KNSTRN	2,677705205
COPRS	2,677333006
MGAT5	-2,676109164
CALHM5	2,675984853
UGDH	2,675540333
FAM174A	-2,67497232
OASL	-2,674732142
ERG28	2,674338601
PGF	2,674326266
ZNF341	-2,673604163
TM2D1	-2,673024858
RAB19	-2,673003704
POLR2A	2,672725935
EIF4EBP2	-2,672663211
PEX12	-2,672408945
MARCHF2	-2,672348815
RNF41	2,671953688
LIPH	-2,670969643
BCL2L1	-2,668881599
ADAP1	-2,668471902
SEC31B	2,668297505
GATAD1	-2,667957278
PDZD4	-2,667159307
RGS12	-2,665989504
ZFAND1	-2,662748236
ARC	-2,662698842
EMP1	2,662513354
NXPE4	-2,661226479
MOGS	2,661172113
PPP5C	2,660849596
BUB3	2,660087195
SGPP1	-2,659869451
JARID2	-2,658595392
SLC15A1	-2,657747315
SST	-2,656859005
NOL7	2,656727424
CHRNB1	-2,656405749
NUP160	2,656072059
DENND4B	-2,65593117
ANKS1A	-2,655543192
SESN3	-2,655392309
PCSK6	-2,654665399
COL6A1	2,65442929
WASHC3	2,652838719
DYSF	-2,652749978
NOL6	2,652420446
TMEM144	-2,651939257
THAP7	-2,650893734
IPO4	2,650818896
NIFK	2,650700884
HMGXB4	2,650359448
LRRC8C	-2,650097715
ACTL6A	2,648544449
SLC22A5	-2,647319743
B4GALT2	2,646677023
TF	-2,646609959
PSMD1	2,646544821
SKP1	2,645643774
UGT2B7	-2,644711853
APC2	-2,644675562
SCYL2	-2,644501168
CLCN3	-2,644082138
EFTUD2	2,643940475
EIF5A2	2,64393272
RNF39	-2,643750245
PNMT	-2,643544117
SOWAHA	-2,642897773
STAT5A	-2,642474895
TTPA	-2,641626869
RAB6A	-2,64146759
IFT80	2,639820731
IRF1	-2,639689542
PAX5	-2,639623769
CCDC87	-2,638213663
PGS1	-2,63775018
RAB2B	-2,637207965
PPP6R1	-2,637111606
SLC12A6	-2,636980208
MRC2	2,635554151
CRB2	-2,635518639
SERPINB2	-2,635503315
QPRT	2,635407936
GTF2A1	-2,635359129
TMEM64	-2,63474937
VPS4A	2,634463897
CD80	-2,633292221
SATB2	-2,632564342
FBXL13	-2,632245845
EVI2B	-2,631944914
BLMH	2,631495117
GRTP1	-2,631255139
INTS10	-2,630859178
SLC10A6	-2,630634948
BIK	-2,630507515
MATN4	-2,630461695
LPCAT2	-2,629814839
ZBTB20	-2,629693668
SNX7	2,629684486
EMP3	2,629604017
SCNN1G	-2,629570103
PCDHGC5	-2,628233021
ZNF397	-2,628166556
MAGOHB	2,628013461
OPA1	-2,62776584
RNF25	2,625451338
KIAA1755	2,625348604
HECA	-2,624489473
CCDC160	-2,623401122
SPRY1	2,62082423
RTP4	-2,620550555
STARD8	-2,620215659
SPRR1A	-2,620188224
PRR3	2,619193911
GCLM	2,619152065
RPA2	-2,618419492
METTL24	-2,616478528
WASF2	-2,615857488
PFKP	2,614422433
TSPAN32	-2,614195783
BEND3	2,614079118
ITPA	2,613748774
MMGT1	-2,613634103
TMEM252	-2,613176758
PAK1	-2,612977046
IL18BP	-2,612970457
REPS2	-2,612809087
DCAF12	-2,612607614
PRRT2	-2,61112739
NPLOC4	2,610974054
NLN	2,610324542
FAM124A	-2,609016156
EFNB1	2,608980252
TNFSF12	-2,608853339
HOXA3	-2,608757342
FBXW11	-2,608580877
REXO1	-2,608089225
RPL28	2,608009718
CYP2S1	-2,607758453
ARMC6	2,607749808
RCAN2	-2,607171753
PKHD1	-2,606792346
PSMA4	2,605778079
PPP1R12A	-2,605118397
SERPINE2	2,604612884
TMEM68	-2,603931835
BCL2L12	2,603843563
USP7	-2,602547644
UBR1	-2,600297524
GSAP	-2,600119831
COQ8A	-2,599843381
FAM3B	-2,59966647
XKR4	-2,599236307
ARHGAP26	-2,599205783
MXI1	-2,597821997
NLRP6	-2,597490132
ASB1	2,59725936
RFESD	-2,596725228
TRIM32	2,596682671
RTKN2	-2,595662813
TTC39B	-2,595601886
CBY1	2,594808827
KCNJ13	-2,594805068
C1QTNF7	-2,592384965
CHAD	-2,591921963
POLDIP3	2,591317438
RIC8B	-2,590839032
POLR2B	2,590773154
RPL37A	2,590756949
OSCAR	-2,590145829
SORBS3	2,589468999
GGT1	-2,589456499
RHBDF2	-2,587759638
NUP93	2,58735641
IYD	-2,587127421
ZC3H18	-2,586378724
ARHGEF16	-2,585743049
TINAG	-2,585680461
ELOVL6	2,585318724
RBM4B	2,584576446
NUDC	2,584259146
CCNDBP1	-2,582853324
ARMC3	-2,581499517
TMEM100	-2,581491233
GRB2	-2,580681419
GLTP	-2,580413055
RANBP9	-2,579675472
TXN2	2,579633711
COL7A1	-2,579365319
TMC5	-2,579357328
CMC1	2,579172406
KIAA1217	-2,579160515
DTNA	-2,57758673
VTCN1	-2,577563202
ZZEF1	-2,576823922
MYO7B	-2,576713903
KCTD2	-2,576673327
VPS26A	2,575513557
ATRX	-2,574751327
DNAJC5	-2,574438086
DNAJB11	2,574384828
RC3H1	-2,574275372
MYOZ2	2,574255351
FAM185A	-2,573896623
CIAO1	2,573821097
TSPYL2	-2,573093386
SCAMP5	-2,572321259
DDB1	2,57182972
LRP4	-2,569212702
P2RX5	-2,569049492
MAGI3	-2,568688285
NFX1	-2,568570274
FDXR	2,568553971
RAPGEF2	-2,567421186
RNF19B	-2,567306509
CHN1	-2,567029929
CBX5	2,566420137
UBXN6	-2,566331621
MTMR11	-2,565640518
ISOC1	2,565179882
PRRC1	2,565062614
CENPU	2,563927671
PCED1A	2,563256636
CRTAP	2,56148514
GPR158	2,56087179
PAPSS2	2,56027317
LRP12	2,55921859
PARP12	-2,558907968
RBMX	2,558863684
NR4A1	-2,558432344
CCDC170	-2,557113211
ISCU	-2,556323281
CD2AP	-2,555134749
EIF6	2,554695196
SPOUT1	2,554201355
RNF8	2,553524313
NRDE2	-2,552985399
HHATL	-2,552738559
ITGA8	-2,552594887
ZUP1	-2,552091941
IREB2	-2,551929237
TNK2	-2,55080667
TCEANC	-2,550671762
SLCO4C1	-2,550604346
DHRS4	2,548521197
FXR1	2,548380718
SERTAD4	-2,5479291
CC2D2A	2,547700202
BMPR1B	-2,547690803
EPHA4	-2,547633936
MAP6	-2,547620189
TAPBP	-2,547337122
GOPC	-2,546715568
GPAT3	-2,546111703
TBC1D15	-2,545946353
SLC25A25	-2,545912041
TTL	2,545871776
ADRM1	2,545553104
DDX58	-2,544913917
EDN2	-2,544726966
ACAD8	2,543685371
PPM1D	-2,541901805
GPT	-2,540958991
HK2	2,538799513
CRYZ	-2,538633674
ADGRA2	2,538314133
HMBOX1	-2,536657671
KYAT3	2,536583333
CDIP1	-2,535747565
STX19	-2,535655064
IFI44	-2,535184888
ELK1	2,534642043
FUBP1	2,533313847
SLC9A9	-2,532266516
GALNT4	-2,532222563
ERICH5	-2,531791234
CFAP300	2,530759344
METTL1	2,530454055
WDR62	2,530250329
ATXN7L1	-2,529556725
HNRNPH1	2,529121889
C1GALT1C1	2,529080276
ELF4	-2,529011301
ROCK1	-2,528106229
RAPGEF5	-2,527533379
SPTSSA	2,527060805
JPT2	2,526178948
DHRS13	-2,525081489
KIF2A	-2,52485957
GNS	2,524598502
CALB2	2,523766954
LNX1	-2,523087884
RIN2	-2,522938575
DDR2	2,522602041
SKA3	2,522572174
ANKRD39	-2,522517044
UNC5D	-2,522215798
NPM2	-2,521421049
EMC8	2,521125126
NDST2	-2,519414028
TNFSF12-TNFSF13	-2,519374235
TUFM	2,518775189
MED19	2,518242914
TCAF1	2,516440824
RNF146	-2,516311925
CCDC12	2,516153419
SHOC2	-2,514505266
ANGPT4	-2,513826098
TMEM164	-2,513325631
GTPBP8	2,5131747
KLF5	-2,512599469
PRC1	2,511450397
ACE2	-2,511368304
KCNH2	-2,511026314
SLFN13	-2,510637235
INTS11	2,510608118
PRDM10	-2,510095104
NSUN7	-2,508284556
GARNL3	-2,507434495
LIMCH1	-2,507411921
PDCD11	2,507239398
SFRP1	-2,506735489
SYBU	-2,506219357
GABRA3	-2,505822839
MUC13	-2,504105157
ZMYND11	-2,503627179
BDP1	-2,502832408
MYB	-2,500533639
THYN1	2,499763752
EXOSC3	2,498824259
APOE	2,498443544
TCHP	-2,498432419
TBC1D16	2,496786165
RP9	2,496653145
PLAGL1	2,496551309
SRCAP	-2,495637288
F8	-2,495411765
LRCH4	-2,494934389
PTBP2	-2,49391264
KDM4A	2,493845948
CAMTA1	2,493762324
PLXNB1	-2,493654874
YBX1	2,490217035
R3HDM4	-2,489941916
PLEC	2,488967971
MND1	2,488596098
ZFPM1	2,488437301
TRPV6	-2,487942321
CACNA2D1	2,487450288
TAGLN	2,487191094
NAXE	2,487180674
AARSD1	2,486859905
TNNC1	-2,486752451
CMTR2	-2,486567205
MYCT1	-2,486410603
EVI5	2,486009018
GSTZ1	2,482900369
QPCTL	2,48192921
PLAAT5	2,48174226
NRIP2	-2,481285892
ANO3	-2,481256193
CD93	-2,480852297
SBSN	-2,480730884
CEACAM1	-2,480653428
HKDC1	-2,480397326
CYTL1	-2,479973845
ADAMDEC1	-2,47944726
ZFAND2A	-2,477342427
ANKRD52	2,477189161
PKP3	-2,476176555
AFF1	-2,474048525
FRS2	-2,472954285
SLC4A4	-2,472689994
EIF2B4	2,471850022
TOMM40	2,470202915
DDIAS	2,47003927
GPM6B	-2,468953716
MSH6	2,468638827
SMAP1	-2,467418026
FAM219B	-2,466856773
UBAC1	-2,466814466
ASTE1	-2,466541433
RAB1B	2,465941904
ADSL	2,46570374
OGFOD1	2,463921788
RTN4R	-2,463767376
MAP3K4	-2,463102532
ARMC7	-2,462462709
PDCD6	2,458043581
COX16	2,457850886
SHH	-2,457194846
SLC39A13	2,456332763
PRKACB	-2,456281748
PERP	-2,456113106
CHST7	2,452683552
MEOX2	-2,451822405
RAB21	-2,450656938
NFKBIA	-2,450653077
SLC6A20	-2,450362
INPP5J	-2,449796022
SMIM19	-2,44913466
BCAT2	2,448884649
ROBO1	2,446640198
ATP6V0C	-2,446314816
FBXW8	2,445877599
USH1C	-2,444884131
WDR91	-2,443919088
ARHGEF6	-2,443531627
FOXA1	-2,442377142
NOS3	-2,441757963
KRT20	-2,440371808
AKAP7	-2,439769752
RPL10	2,439685646
C19orf54	-2,438652328
SLC9A6	-2,438505964
ZDHHC20	-2,438226784
CPS1	2,435745779
TM7SF3	-2,43417963
PCNA	2,433104793
NRXN2	-2,43287711
RB1CC1	-2,43267429
STK39	-2,431457549
EXTL2	2,431024972
BOK	2,429627922
ZFAND6	-2,429278167
NUDT21	2,428150489
THBS4	-2,427758169
SRSF3	2,426986643
AFDN	-2,424733375
CCDC117	-2,42379394
ANKRD45	-2,423588116
PPP1R15B	-2,422009735
NCK2	-2,42183093
CDC16	2,420931931
TSR3	2,420737576
PSAT1	2,420392333
GCDH	2,419921087
NDRG4	-2,419476119
AFF4	-2,418164647
UTP4	2,418106249
MRPL39	2,417438715
EIF4A2	-2,417006386
PSMC2	2,416912698
SETD7	2,416726263
TMEM117	-2,416720616
MTFR2	2,416675871
CEBPD	2,416669772
KCNK1	-2,416575395
MRTFB	-2,415821276
ARFGAP2	-2,414187989
RASSF3	-2,414033639
XDH	-2,413492032
RBMX2	2,412015926
THG1L	2,41134417
FBXW7	-2,409868706
HAS2	2,408924509
TNS1	-2,408765645
TRAK2	-2,408128558
ATP5IF1	2,407906159
ZNF560	2,406596059
KRT8	2,406286944
SEH1L	2,406070606
BAD	2,406012239
ALDH3A2	-2,405565896
TMEM167B	-2,405379266
HMG20B	2,404704072
ARL6IP4	2,404494157
GAPVD1	-2,403897452
PFAS	2,403017934
SLC1A6	-2,402721341
IGFBP7	2,402527256
ENPP3	-2,402310172
RGS19	-2,4020124
ZC2HC1C	-2,401923287
MSRA	-2,400098264
TPK1	-2,399839295
SETD1A	-2,398842864
CSNK1A1	2,398624575
CACNA2D4	-2,397748151
UQCC3	2,397520122
CLDND1	-2,396536342
PTS	2,394739383
NFXL1	-2,393286139
ADAM19	2,392914805
PHF7	-2,389622179
NLK	-2,388755157
SCAMP3	2,388484146
KLHL20	2,387379084
TMEM258	2,387329591
CDC42EP5	2,387026856
CHGB	-2,38657295
AARD	-2,386504825
WDR44	-2,385818031
NUS1	2,385522262
ITGB1BP2	2,384488105
PPARG	2,379498251
UBALD2	-2,379080291
HFE	2,3787069
IFIT1B	-2,378480113
GAN	-2,37816901
MUC20	-2,377863513
NMRAL1	2,377766651
CSGALNACT2	-2,377481442
STXBP5	2,377347181
ATP6V1G2	-2,377259773
HTR2A	-2,376946134
SEMA6D	-2,376615442
METTL3	2,375319274
WDR3	2,374966139
FMOD	2,374676419
MMS19	2,373967081
EDF1	2,373903501
DAPK2	-2,372556585
PSMD4	2,372241837
RPUSD1	2,370303081
AP1S2	-2,370269858
GOLT1B	2,369616922
CCDC68	-2,368592102
RNF208	-2,368022666
BRD1	-2,367473119
TUBG1	2,366886407
RLF	-2,363336367
GALNT11	-2,363094169
PREPL	-2,36157864
EPS8	2,361528672
SNX29	-2,361105638
AKIP1	2,360940365
PTRH1	2,360800438
CIC	2,360493789
ST3GAL2	2,360487001
PCF11	-2,360251978
NEURL1B	-2,359380269
SLC5A9	-2,359330463
SF3B1	-2,358680192
KIFC1	2,357797883
RAMP2	-2,35776528
CENPI	2,356878535
KLRG2	-2,356235721
KANK3	-2,356205199
MCRIP2	-2,356073761
ELK4	-2,355393324
GLMN	2,355131561
LGR6	-2,354975095
PRX	-2,354543123
SLC25A39	-2,354298307
OTUB2	2,354172489
TPST2	-2,353581532
SLC41A1	2,353516755
COL8A2	-2,353473179
CALCRL	-2,35341587
SNRNP70	2,353087583
PTRHD1	2,352782463
MAT2A	2,352171771
MYC	2,351595487
SRRT	2,351461878
AKAP5	-2,350785384
PTBP1	2,34984227
SEPHS1	2,349310108
SEC14L2	2,349209995
FAM126A	2,348424082
PIP5K1A	2,348376503
CHIC2	2,34818747
SERINC2	-2,348080117
WBP2	-2,347614148
BUD13	-2,347551118
CAMK2N1	-2,347009047
NFYC	-2,346792066
IL1B	2,346705957
CHST3	2,346371862
MFGE8	2,345872954
TYRP1	-2,345299363
GCH1	-2,34371517
CYHR1	2,343323943
ORMDL2	2,343024492
KMT2E	-2,34294122
SRSF1	2,341684144
SNUPN	2,341485921
ICAM2	-2,340722499
PALLD	-2,340307297
DOCK1	2,338911333
EPHA2	2,338833885
PIGH	-2,337765428
CAMTA2	-2,337714796
CYP4F12	-2,337243055
IP6K1	-2,337007043
SLC46A1	-2,336818706
PMM1	2,335891452
COPS4	2,335705299
BABAM1	2,335276808
GPR153	-2,334649832
FYB2	-2,334320868
FAXC	-2,33369956
RAD51	2,333678526
RAPGEF3	-2,333677272
SGMS1	-2,333564077
MYOM2	-2,332374343
VDAC2	2,330559384
SSR1	2,330492819
B4GALNT3	-2,329192806
SCLT1	-2,329098793
TNFRSF1B	-2,328408973
IGSF9B	-2,32824177
ATRNL1	-2,327306463
FCRLA	-2,326721996
MAPKAP1	2,326380173
SLC39A1	2,326234943
DUSP7	-2,325489127
NDN	2,325201787
TFPT	2,325108463
SRP68	2,325101904
COL26A1	-2,324901909
VCL	2,324774584
DPYSL5	-2,324103748
NECTIN1	-2,323393284
OAS3	-2,322845214
TIMM22	2,32253429
PPM1E	-2,321438808
SLC24A4	-2,321173599
IMMP1L	-2,320204303
CRELD1	-2,319468545
FAM124B	2,31837819
NSDHL	2,31824617
SUB1	2,316402697
EMX2	-2,316361466
GRB14	-2,315898372
DDX54	2,315369098
EZR	-2,314896857
DRC3	-2,314861087
RBL1	-2,314727368
CDC37L1	-2,313971205
AXL	2,313952646
