table.gene	log*sign
MRAP2	-1,91464494
SDHB	-1,914292796
ST3GAL4	1,914257035
DLD	1,913799908
ARHGEF37	-1,913649858
BAP1	-1,913501545
MNT	1,91324781
SLC30A7	1,913074863
FOXK2	-1,912808723
CASKIN2	-1,912657974
LRP4	-1,91213084
MCRS1	-1,912087337
ZNF277	1,911944226
TSPAN7	-1,911733173
ITM2C	1,911579592
RAD17	1,911567077
MAGED2	1,91061608
F2RL2	1,909853618
LPCAT2	1,909495152
ATXN10	1,909047263
SFI1	-1,907955186
ZNF407	1,907792812
TMX2	-1,907291758
LEPR	1,906455066
BRIP1	-1,906433588
APPBP2	1,90625378
C1orf112	-1,906253295
KPNB1	1,906143569
TTC13	-1,905985453
LRRN3	-1,904768378
FAM149A	1,904703064
CTC1	-1,904437249
YWHAB	1,903816726
SMAD7	1,903621665
CAB39	1,903234594
ACKR3	-1,902504001
KCTD1	1,902175396
CCT6B	-1,901925685
PHLDB2	1,90162679
S100A4	1,90149133
PATZ1	1,901038224
PLEKHG4	-1,90100161
SIVA1	-1,90017734
HMGXB4	1,900176389
DEDD	-1,899984041
PIGB	1,899808176
ENTPD1	1,899643587
CBL	-1,899560738
INO80E	-1,899422425
RAB12	1,89929476
KAT6A	-1,899127872
FOXL2	1,898861643
MGST2	-1,897775979
METTL17	-1,896849864
FUT4	1,89667632
SREBF2	-1,89628041
CD36	1,895223016
MON2	1,894231039
NRBF2	1,892770099
JARID2	1,892181814
RPE	1,892083484
CLP1	1,891231462
GMFB	1,890819979
DYM	1,890463613
ADAMTS4	1,889814215
TXLNA	-1,889671465
SCARF2	1,888467509
DNAJC3	1,887598953
PCDHGA7	-1,887235864
EIF3A	1,88661664
SKI	-1,886481247
ARIH1	1,885012603
SMC5	1,883055805
SMIM3	1,881886226
ARSI	1,881668944
ISM1	-1,88151153
ATXN2L	-1,88081003
MPZ	-1,880342446
NUDT17	1,880026551
NOA1	1,879566318
TRPM4	1,87938475
SLC7A6OS	-1,879025444
ADAMTS7	1,875772139
DENND6A	1,875537985
PHTF1	1,873795873
RGS11	1,873685629
COX11	1,873584353
SCN4B	-1,87341247
RIT1	1,870713122
VAMP5	1,869987318
OXA1L	1,869596421
TTC3	1,869485794
SMYD2	1,869104105
ACAD11	-1,867072207
ZMIZ1	-1,865062947
SLC36A1	-1,864859748
ICE2	1,864664595
LRRC28	-1,864302102
RAB40B	-1,862751958
PARP11	1,861878561
ACSF3	-1,861842407
SKIL	1,861137769
APOD	1,861068348
PDE4A	1,859662979
KANSL1	-1,859167362
AUTS2	-1,857843894
KIF5C	-1,857837434
STX8	1,855675999
COG4	-1,855521215
MIER2	-1,855209168
BGLAP	-1,854367178
ATP6V1G2	1,853673849
CCDC150	-1,852944496
CDK2AP2	-1,851781761
RELT	-1,851089994
S1PR2	1,850989301
PCSK7	1,850681235
VKORC1	-1,850544749
SLC25A51	1,850026368
NTPCR	1,849659419
SMIM19	-1,848984804
SLC38A10	-1,848713841
KNDC1	1,848508266
CDPF1	-1,848418189
PARVB	1,848306341
DIRAS1	-1,845791774
GNAQ	1,844372796
ALKBH1	-1,844321345
PEX14	-1,843920674
PGRMC2	1,843842053
TBCEL	1,843757604
SFXN5	-1,843327566
RRP12	-1,843316108
KDM2B	-1,842859216
TUBB	-1,842094216
ASCC1	1,841545217
LSG1	-1,840996055
F2RL1	1,839786144
CLCN4	-1,839216051
RPS6KL1	-1,838875222
PM20D2	-1,838785082
PDLIM2	1,838662511
BCL2L1	-1,837326766
CCDC6	1,83719115
PIM3	1,836947366
FBXL12	1,836692769
MINDY2	1,835362874
TICAM2	1,835134622
TAF7	1,834827912
METTL16	-1,834776433
SGCD	1,834031847
MTREX	1,833228733
MFAP3	1,833172993
PTRH2	1,832758374
SORBS2	-1,832744223
SLC25A39	-1,832142153
RAB2A	1,831869963
GCDH	-1,831839098
NBN	1,831010671
FGF1	-1,828602375
NARS1	1,828500939
TBL1X	-1,828164666
EIF5B	1,827702121
SUDS3	-1,827679833
PATL1	-1,827593959
PPDPF	1,827163391
ODR4	1,826126343
CCDC107	-1,825237821
KANSL3	-1,825052613
TM9SF1	1,824910011
FDPS	-1,824353576
TGM2	-1,822148651
DDX47	1,820627126
TSHZ1	-1,819888056
SAAL1	1,819092884
TSEN54	-1,818821965
SLC2A3	1,817530345
ABCG1	1,817037659
TMEM241	-1,816635804
CNOT2	1,815050105
ZDHHC13	1,813994112
ZNF827	1,813888442
STRIP1	1,813692411
TTPA	-1,81256114
ZHX2	1,812181722
TSPYL5	1,812146924
SLC4A11	1,81212831
MAP7D2	-1,811340951
MRPL34	-1,811327231
MRRF	-1,81089402
EXOC1	1,810893882
EPHB3	1,810203197
PML	1,810102655
PHF7	-1,810037882
HEATR6	1,809910344
CWC15	1,809258271
CEP128	-1,809126181
C12orf43	-1,809023397
CCDC189	-1,808294782
MRPL20	-1,808077923
PTPRS	1,808074108
VHL	-1,807980042
MRPL37	-1,807494077
CLPTM1	-1,807173608
WNT2B	1,806951187
SEM1	1,806888784
CCDC68	-1,80681776
PCYT1B	1,805338605
KANK1	1,805296535
SLC1A4	-1,804713609
TM4SF1	1,804477174
RHEB	-1,804320196
RARS1	1,803312968
GUCD1	-1,803278749
ARMH1	-1,803119557
TOP2B	1,803078883
FAM111A	-1,803074138
RETSAT	-1,802197069
ABCC4	1,802068139
UNC13A	-1,801525387
WDR17	-1,801196694
THOC5	-1,801183656
LPAR1	1,800274045
IL21R	-1,799641445
GALNT16	-1,799479354
TPRN	-1,79927784
DBI	-1,797085889
GPX7	1,796969016
PECR	-1,796847191
ZMYND11	1,796817274
PRSS23	1,796053205
GPN2	-1,795161135
ZFAND5	1,795019222
IFITM3	1,79454087
MPP7	-1,794079871
CD14	1,793855208
CEP68	1,793534556
ACTR3	1,792989182
NOL3	1,792627951
FUOM	-1,792542125
UGP2	1,791834902
RPL27A	1,79129911
BCL2L12	-1,790667875
TMF1	1,79066419
SNX33	1,790655938
DUSP22	-1,790364814
PCCA	1,790235835
EPHA2	-1,790184118
MIDN	1,789989679
TMEM39B	-1,789707421
FPGS	-1,789231746
BMPR2	1,787524079
CAPG	-1,785584139
ARRB1	1,785076742
TIAM1	-1,785056211
IGHMBP2	-1,78456848
TRAPPC2	1,784495495
POMC	1,784461036
PCDHGB7	1,78438449
EXTL3	-1,783974098
MAK16	1,783904506
ABT1	-1,783381681
TAF4	-1,783270587
SF3B1	1,782689628
KBTBD2	1,782435888
DNMT3B	-1,78243436
ZC3H4	-1,781864844
WIPI2	1,781783731
RFNG	-1,781776696
MARS1	-1,78174477
FIGN	-1,781729862
SLC25A42	-1,781681199
CCDC12	1,781553584
ADCY1	-1,78044464
TAPBPL	1,779963813
COL4A2	1,779819467
TIMM17B	-1,779593237
RAB3GAP1	1,779268106
HNRNPUL1	-1,779122201
RPAP1	-1,778379241
LIN52	-1,778059803
RHOJ	1,777460264
BRMS1	-1,777260234
RNF166	-1,777246101
CPNE2	-1,776041685
RBMX	1,775443456
SEMA3D	1,775264916
TDRP	-1,774614972
GNPAT	1,774140285
PYCR2	-1,774037081
DOK1	1,773859663
CMC2	-1,771669463
NCSTN	1,771561908
ZNF189	1,771400215
PFN2	1,771390119
FBXO22	1,771131428
AKIRIN1	-1,770760352
C3orf52	1,770450279
MYD88	-1,76999599
LYSMD2	1,769826123
FAM89A	-1,769183916
RAB9A	1,769014644
AGBL5	1,768850291
THOC2	1,768766157
POLR2J	-1,768680107
SLC7A4	1,768237571
BIK	1,767822795
TMEM109	-1,76732453
B4GALNT4	1,7669592
TPCN2	-1,765915226
ELP4	1,765884103
NR1D1	-1,765441361
RNF216	1,765254971
MYBBP1A	-1,76480015
TCF7L2	1,764759265
NMNAT2	1,76312021
FICD	-1,76224831
RAB11B	-1,761734844
SGPP1	-1,761304952
HOMER3	1,761150338
ARHGAP9	-1,760362175
MKI67	-1,759386382
SYN2	-1,759228541
NOSTRIN	1,758842143
PCDHGB2	-1,758832362
PICALM	1,7587971
DCUN1D2	-1,757869002
LMNB2	-1,755528705
SSH2	1,754149376
LSM7	-1,753715521
GLUL	1,753257828
LEF1	-1,753250327
WDR5B	-1,752921604
LAMP3	-1,752746221
SLC50A1	1,752701018
SYNJ2	-1,75130685
CCR6	-1,75114736
MYL6B	1,750814275
SSBP1	1,750305512
LZTR1	-1,74982109
NADK2	-1,749120565
AMFR	-1,749083683
NHP2	-1,748515314
TRMT2A	-1,748018358
NUDC	-1,747080388
USP9X	1,745992721
TMEM189	-1,745864171
SP3	1,745816604
JMJD8	-1,745416233
LGALS3BP	1,745243767
IKZF4	1,744336326
LARS1	1,744218635
UBE2J1	1,743909218
NCAM2	1,743780722
CAD	-1,743248392
NAGA	-1,742179216
TMEM242	1,740520753
ZNF322	1,740341709
RNF26	-1,740262654
GNB1L	-1,739667932
MOSPD1	1,739029648
CRBN	1,737701125
B4GALT4	1,737376543
CAMSAP2	1,736773439
C2CD3	-1,736579045
RMND5B	-1,736407118
PPP1R3C	1,736241464
ASF1B	-1,735360904
C15orf41	1,734483375
SNAP47	-1,733990998
ALDOC	1,733700887
CD9	-1,731865877
ARMC8	1,731589356
LAP3	1,730959337
OTULINL	-1,730611657
GPKOW	-1,730458289
RNASEH2A	-1,729984687
SYNGR3	-1,729533428
MTF2	1,728248079
TNFAIP8	-1,727900983
SERPINF2	1,727812336
LARP4B	-1,72759006
BLOC1S5	-1,72626861
CENPK	-1,72618591
YJU2	-1,725968219
SGTA	-1,725574106
POLD4	1,72538976
AP3B2	1,724814003
SEPHS1	-1,724771719
VANGL1	-1,724599188
CDC6	-1,724292835
PPP1R11	-1,724268105
PRR14L	1,724177671
CTNND2	-1,72372262
HOXC6	1,723426038
XDH	-1,723382557
CCDC126	1,723309851
TCF3	-1,723246382
CCDC103	1,722752241
KLC2	-1,721397806
CTBS	1,721227026
LARP7	1,7201288
TAF5	1,719497021
MAG	1,719240864
NAIF1	1,718825462
PTH1R	1,718406201
LRRN1	-1,717404629
SEC14L4	1,714967091
MED4	1,714625401
CPZ	1,714356054
NIFK	1,713693272
CPM	1,713348237
CRHBP	-1,713342832
ADCY8	-1,712042497
AGAP3	-1,711453622
ZNF462	1,71140665
UBLCP1	1,71100915
PPP1R3B	1,710041023
NCF2	1,70967473
ATG16L2	-1,709588619
FAM92A	1,709431429
EMC9	-1,709205062
NKRF	1,708981289
RAVER1	-1,708237124
WWP1	1,707869653
TENT5C	1,70776286
RAP1GDS1	1,707525537
PTGDR2	-1,707358597
ADAP1	1,707331013
FAM76B	1,707305605
CD72	1,707164583
NCEH1	-1,7068827
KLF7	1,706393259
TRIM56	1,706029803
NR4A2	-1,705920178
THBS4	1,70574271
IPO5	1,705422555
MICU1	-1,705383585
SLU7	1,704998678
INO80	1,704889552
FAM136A	-1,704115377
MAGI3	-1,703905816
HECTD1	1,703731383
AHI1	1,703466598
DHPS	-1,703261411
STAU2	1,703255997
LTV1	1,703131673
TMCO6	-1,702531756
MBD6	-1,701368094
CNPY4	1,701031423
ATP1A1	1,700114206
WDR81	1,699856099
LTBR	1,699522673
LSM4	-1,699508866
TBC1D9B	-1,699260777
FBXO2	1,699130139
FZD2	-1,699096438
NAT10	-1,699000672
MAPK1IP1L	-1,698807824
TPP2	1,698517919
EPHX1	1,697871547
DAG1	-1,697543675
PTP4A3	1,697260656
TCEAL8	1,69533123
ADGRA2	1,695207025
OGDH	-1,695084461
VEGFC	-1,693671246
FBXO42	-1,692255028
PSMC3IP	-1,692241431
TMEM30A	1,691850532
STK35	-1,69113748
NEMP2	1,690950992
TBP	-1,690940397
SBF2	1,68881659
LURAP1	1,688807459
PPP1R21	1,688702834
SET	1,688590564
DDA1	-1,688353975
CHMP6	-1,688182645
OIT3	1,686625898
XKR9	1,686075164
DNAJC22	1,685569231
ZNF839	-1,68458539
BZW2	1,683347475
MADD	-1,683295115
PDE6G	-1,683232967
MTA2	-1,683111206
RABEP2	-1,682708068
LCTL	1,682700921
NKAP	1,682470296
SRSF1	-1,682063706
PKMYT1	-1,681075213
JAM2	-1,681063658
MPHOSPH8	1,680657674
KBTBD4	-1,680457393
ARV1	1,680383912
DYNC1LI1	-1,679929509
PCDHGA10	-1,679655648
MINPP1	1,679491826
GRB2	-1,679475748
WEE1	-1,678720558
PDLIM4	1,678619538
ITCH	1,678584264
NUCKS1	1,678512319
FAIM	-1,678310525
MTG2	-1,678154331
STX6	1,677492405
THG1L	1,677253633
ANKRD6	1,677170937
SHANK3	-1,67680761
ADGRE5	1,676644096
RTN4RL1	-1,67612419
NDE1	-1,675948312
TFCP2	1,673879491
PDCL	1,673367877
ZNRD2	-1,673345008
TLE3	1,673139605
SLC38A4	-1,672744195
HHEX	1,672454164
MED16	-1,671802618
CIRBP	-1,671781502
SLC22A4	1,671382951
ST6GALNAC4	1,671022689
IGSF1	-1,670707169
PCNP	1,670557607
NEK11	1,670391567
CASD1	1,66855226
PAK3	-1,66852261
PRKAR1A	1,666934557
ABCB8	-1,665675287
DUSP5	-1,665628857
RABL3	1,664166016
KCNB1	1,663766709
TMEM126B	1,663419649
WDR93	1,663398669
ARHGAP35	1,663092065
HOOK2	-1,66295149
KIFC1	-1,662729676
TP53BP1	1,662503894
POLR2A	1,662451322
DHX33	-1,662386988
FABP3	1,661618865
PANK1	-1,661567049
ANKRD26	1,660996598
PURA	1,660914586
FAM8A1	1,659993606
C1orf53	1,659517073
PUF60	-1,659349699
NR1H3	1,659240036
C11orf58	1,659209935
ZSCAN26	1,659004987
EXOSC5	-1,658870449
ZFP64	-1,658625132
GEMIN5	-1,657488386
SCAI	1,656664627
ELP6	-1,656651257
ANO7	1,656611251
ZSWIM4	1,6563447
SPATA2L	-1,655738173
EN1	1,655608525
EDA2R	1,655214748
RMDN1	1,655179015
CNOT4	-1,654983875
SMARCD3	1,654199352
RMC1	-1,653975116
RAP1A	1,653572061
IFT81	1,653179148
SETD1A	-1,652905317
RMND1	-1,652651439
HHIP	-1,652644738
EPN1	-1,652023082
MYH9	-1,651960182
TRUB2	-1,651270438
IFIT2	1,651254241
BIN3	1,649565498
LIMS2	1,649205442
GLA	1,649118526
C2CD2L	-1,648513376
PSMC2	1,648353599
REEP4	-1,648338971
CADM2	1,647862337
MSH2	1,646291045
CSTF3	-1,646070259
FOXS1	-1,645856767
RASSF7	-1,645821097
ULK4	-1,644852273
PNP	-1,644568098
NDNF	-1,644273346
LZTS2	1,643271704
DXO	-1,643073269
PRRC1	1,643060152
PPP1R10	-1,642600787
BRF1	-1,642582499
CTSA	1,642382411
DYSF	-1,642250071
CCNG1	1,641514795
FAHD1	-1,640226716
MTMR10	-1,640112494
LAMB2	1,639880942
ATP6V0C	-1,639394258
PHF23	1,639361249
PRICKLE3	-1,639320063
RBM28	-1,63918652
IFI30	1,638577849
TMEM222	-1,638460058
SEMA4D	-1,638360354
SLC2A1	1,636667935
AHR	1,636406555
CDAN1	-1,636295895
TTC39A	-1,635795019
YEATS2	1,635524626
PAK2	-1,634714011
MN1	1,63443698
TMEM201	-1,634239025
EFHB	1,633321498
TM9SF4	-1,632348921
SF3A1	-1,632244287
SFXN2	-1,631937735
PDIA6	1,630934035
TMPPE	-1,630787427
PDAP1	-1,630591656
PRPF3	-1,630466927
CNOT1	1,630418631
NAA10	-1,630135705
GTF3C3	1,629739236
FAM43A	1,62966229
UBE2S	-1,628781234
ILKAP	-1,628318108
PPP2R2A	1,62798827
ARRDC2	1,627934827
CEP76	-1,626955579
MLF2	-1,626884441
RPS20	1,626809087
FMO3	1,62620631
ZMYM1	-1,625642834
ATG12	1,625497055
AARSD1	-1,624424872
ZXDC	-1,624359525
KBTBD6	-1,624176876
ST6GALNAC6	1,624016813
TUBA1C	-1,623705301
GLIPR1	1,622771775
MED13	-1,622745763
PPP1R16A	-1,622009571
TGFB3	1,621913478
ROMO1	1,620218335
KHDC4	-1,619749652
SLAIN1	-1,618255735
DCK	-1,618141751
NUDT2	1,617310372
HACD1	1,617024677
PRDM2	1,616274478
GART	-1,615354348
MTMR4	-1,615194232
KCNJ15	-1,615027893
FAM76A	-1,614075601
DTX3L	1,613849463
ARL6	1,613834511
TNPO2	-1,613578824
TMEM35B	1,613183127
TMEM214	1,612842226
FLYWCH1	1,611745635
CLINT1	1,611679428
YLPM1	-1,611198786
VDAC3	1,610378446
SWAP70	1,610081294
ITGBL1	-1,610004039
PRPF4B	1,609946135
MRPL12	-1,60977785
UBE2Q1	1,609328907
RNF113A	1,609050276
SMARCAD1	1,608397516
MARCHF1	-1,607917216
IFT74	1,607853048
SIKE1	1,607845477
MEGF8	1,607789206
C4orf36	-1,607659379
TUBGCP4	-1,606492053
IER5	-1,606199754
UQCC2	-1,605861184
HEY2	-1,605363031
GNGT2	-1,603570487
TMUB1	-1,602686275
MED21	1,602427662
ACOX2	1,602375061
KMT2C	1,602318407
GPR85	-1,60203258
TTC21B	1,601634115
GPC4	-1,601189358
NKAIN2	-1,600982751
APOL2	-1,599567269
GSK3B	1,599259211
REEP1	-1,598900697
BMP2	1,598030684
FAAP24	1,597977231
GRK4	1,597950046
SREBF1	-1,596933486
MKNK2	1,596452964
THAP3	-1,595586436
ZNF274	1,594856654
MTMR14	-1,59477111
LDOC1	1,594512511
FAM53B	1,594498893
FAM50B	-1,594059518
RTN4R	-1,593665454
NOC4L	-1,592974069
POLR1D	1,592796715
PLEKHO1	1,592384062
DBNDD2	-1,59228053
HIC2	1,591783289
AGT	-1,591069529
CRLS1	-1,591050695
TSPAN31	1,589586063
HINT1	-1,589553698
PIK3R1	1,589506347
TMEM8B	-1,589460222
INHBA	-1,589344393
ZHX1	1,58796783
ATXN3	1,587643809
SLC25A24	1,587008443
MTERF3	-1,586849449
C15orf40	-1,586702833
CABIN1	-1,586648564
PPFIA2	-1,586262772
SLC35A1	1,585117862
TUSC2	-1,584463842
PRIM2	-1,584427093
SLC12A2	1,584271901
PHF8	-1,584019851
SHF	-1,584017355
PPP1R7	1,583763132
RABGGTB	-1,58219793
TSTA3	-1,580932563
EIF4A2	1,579148396
GPAT4	-1,577209264
MRTFB	1,577062418
SRGAP3	-1,576941638
ACTR10	1,576585834
GBX2	1,575931352
ESPL1	-1,575112681
ENKD1	1,575009819
ZFAND2B	-1,574880726
XAF1	1,574436447
DCP2	1,573152328
CALR3	-1,573127235
COL13A1	-1,57302736
ARHGAP26	1,572688285
HELLS	-1,572359539
TBC1D14	-1,572333274
PXDN	1,572062326
TECR	-1,571740259
CHN1	-1,570720784
PMF1-BGLAP	-1,570686323
PMF1	-1,570686323
INPP4A	1,570562792
P3H1	1,570467231
IL7	1,570458644
GGCX	-1,570338708
CDH15	-1,569959313
IL27RA	1,569797081
DNAAF3	1,568782859
CTDP1	-1,568522805
XRCC3	-1,568108235
MED23	1,567914897
ATP5F1A	1,567808061
SART3	1,566740938
KLHL35	1,56669219
ADCY6	1,566461044
ARL1	1,565501142
TBCD	-1,564904654
CYB5R4	1,564890105
GNL3	1,564859278
PSMA3	1,564549577
RPS6KC1	1,564496045
GINS3	-1,564224029
COX5A	-1,563159969
MAPK1	-1,562544728
CIAO3	-1,562115417
SLC25A21	1,56209546
SESN1	1,560319728
UBE2W	1,560211497
IFNGR1	1,560020763
KAZALD1	1,559281332
KLHDC10	1,558681314
EPN2	1,558433573
LINS1	-1,556982997
TRERF1	1,556269363
DNAJA4	1,555769356
NPL	1,555363145
CARD10	-1,555129508
TTC7A	-1,554086762
PACC1	-1,553560682
MTARC1	-1,552288505
RHBDF2	-1,550915852
GIN1	1,550843636
CCNH	1,550678021
CERS5	1,550332869
DDX56	-1,548911039
MLLT11	-1,548499047
PRIM1	-1,54827925
COQ10B	1,547976551
MRPS18B	-1,547104999
CKB	-1,546896403
METTL18	1,546716794
VDR	1,546247169
SHOC2	1,545032314
NUCB1	1,544450531
ZFYVE16	1,542869167
GNA11	-1,542583683
NTRK3	1,542046449
STMN3	1,54163985
THOC6	1,541569923
FDXACB1	-1,541168422
LRP1	1,540255108
GTF2F2	1,539937071
CRPPA	-1,539774029
PTPN11	1,539746092
HMG20B	-1,539658059
FBLN7	1,539265925
ABCC9	1,539229565
TMEM94	-1,539177141
LTBP1	1,537554021
AFF1	1,537497639
ANKMY1	-1,537412794
SLC25A33	-1,537063225
RCCD1	-1,535474622
ABCB1	-1,535398477
UNC13B	-1,535319774
RPS6KA1	-1,535061539
SCAMP2	-1,534509735
RAD51D	-1,534485788
KHSRP	-1,533570261
PCBP2	1,533242134
MAPRE1	1,533090586
ANKMY2	1,532973468
LMF2	-1,532914946
SGTB	1,532412858
ANGPTL7	1,531965087
ACVR1	1,531239971
BCL9L	1,53097314
ABCB7	1,530934483
LARS2	-1,528889889
LSM5	-1,528766318
TMEM161B	-1,528060581
DRG1	1,527984246
ATP11B	1,527917183
ADARB1	1,527521818
BTBD2	1,527517069
ATG16L1	-1,527276495
ZBTB45	-1,526533643
CTNS	-1,526249346
OSER1	1,526133588
LSM11	1,526009868
PTPRA	-1,525085056
ALG10	-1,524914351
CABLES1	1,524326073
ST3GAL5	1,524124983
LMLN	1,523433743
YTHDC1	1,523334591
CDK11A	-1,523156838
COQ3	-1,522742196
WASHC5	1,522357402
AP4E1	1,521474662
CCM2	-1,520772274
ZC3H8	1,520166047
CRIP1	1,519220674
TRIP10	1,518489571
RAPGEF6	1,518289763
ERCC3	-1,51783247
UTP18	1,517791484
CGGBP1	1,517310161
TARBP1	-1,517189771
ERC1	-1,516936829
TMEM50B	-1,515891151
CLDN23	1,514462316
PPP1R9A	-1,514432872
MIB1	1,514067998
STAT3	1,513727805
CFL2	-1,513539824
MFSD12	-1,513021567
CLCN2	-1,51277794
TSNAX	1,512618558
NPTX2	1,512319158
MORN2	1,511300161
MYO1E	-1,511060772
CCDC113	1,511057218
FAM162B	-1,510880479
TMEM175	-1,510813905
CHRM2	-1,510712017
TOMM7	1,510639916
TMEM33	-1,510162117
MBLAC1	1,509243018
PKNOX2	1,508591688
TMEM251	-1,508586037
SPIRE2	-1,508535703
GDF11	1,50782416
SH2B1	-1,507707695
KCTD17	1,507557893
HSDL1	-1,506825089
ZC3H14	1,506061808
KLF6	-1,506045458
VTI1B	1,505235131
RPAIN	1,504849279
LEO1	1,504066774
PRMT1	1,503849302
ZC3HC1	-1,503778533
CBS	-1,502763354
ZC3H3	-1,501971983
FAR2	1,501514219
ZNF446	1,501270051
CENPA	-1,501181682
EFNA3	-1,501020155
MTMR7	-1,500999981
ATRNL1	-1,50072809
AP2A2	-1,49979232
CUL9	-1,499024165
NDOR1	-1,498586083
ASB13	-1,49824072
FBXO9	-1,497239012
FKBPL	-1,496958407
HSPA13	1,496928785
HLF	-1,496638055
BEAN1	1,496393614
PLXND1	1,496229098
SBNO2	1,49545733
WBP2	-1,494978097
PNPO	-1,494137831
COPB1	1,493749945
CXXC4	-1,492885509
MCAM	1,492760453
MICU2	1,491439814
EGFL8	-1,491376742
ATAD5	-1,490848182
COPS7B	-1,490376065
TACC3	-1,490078343
ERICH1	1,490036088
NUDCD2	-1,489947966
FAM199X	1,489579255
B4GALT3	-1,489140401
USP19	-1,488392401
PLP1	1,486951863
MUTYH	-1,486877961
UGCG	1,486287935
SIMC1	1,486044674
WAS	-1,485935494
PPP2R1A	-1,48466218
SLC25A3	1,48431381
STK40	-1,483272011
DHRS7	-1,482995822
MAP3K9	-1,482827157
MSN	-1,482825241
NPTXR	1,48281663
RNF126	-1,482072422
ETFRF1	-1,481112698
DOLK	-1,480927063
IFNAR2	1,480802562
RFXANK	1,479906742
NOVA2	1,479501772
CDCA5	-1,479397892
PDCD6IP	1,479219114
CYP7B1	1,478838976
DLK1	-1,478726332
MAP6	1,478400595
TPM3	1,478338606
ICMT	-1,477222521
RNF146	1,476988656
RAB11FIP3	1,476676152
SINHCAF	1,475026608
HPS3	1,474534031
CACNA1D	-1,474467152
PCGF1	-1,474380731
SPATA13	-1,47434807
KIF21A	1,474335739
FBXO3	1,474270122
MRPL11	-1,474148531
XRCC2	-1,473371691
ADD2	-1,473319349
DCUN1D3	1,470739823
CDC23	1,470600581
SUSD1	1,469828606
HSP90AB1	1,469790075
POLR3K	-1,469758129
EID2	-1,469678591
ARHGAP45	1,469548866
RFT1	-1,468802402
EP300	1,468405999
STRIP2	-1,468190109
SEMA4G	-1,466459063
RALBP1	1,466388725
NFU1	1,466022493
SH3RF2	1,466007502
TBCCD1	-1,465675914
FZD1	1,465279464
PBDC1	1,464930296
DDIT4	1,464912562
PLXDC1	-1,464463193
NDUFA3	-1,463818819
FASTKD3	-1,463665182
CNKSR3	-1,46339097
CWF19L2	1,463087189
RELA	-1,462851002
NUFIP1	-1,462548592
RBM24	-1,462103534
LIF	1,460802205
CCDC86	-1,460751461
TRDMT1	1,460215061
F8	1,460012022
HS3ST3A1	-1,45983913
MAF	1,459767073
CTIF	1,459622798
NHLRC2	-1,459615718
VAV2	-1,459614912
GNAI3	1,459529366
STK10	1,458932027
USP22	-1,458885315
ABLIM2	-1,45884018
ELOC	1,458596107
PHF14	1,458453524
COL24A1	1,45840351
LRFN4	1,457337185
RABGGTA	-1,456549606
SUPT3H	1,456151188
MRPL57	-1,455659555
BRSK1	-1,455578737
POLI	1,454456487
UCKL1	-1,453429375
NAE1	1,452523113
ZNF267	1,452494931
RHOF	1,451978041
RIBC2	-1,451644985
SASS6	-1,451329145
FKBP4	-1,450988404
BMS1	1,450697153
ZCCHC17	1,450171801
NUDCD3	-1,450068071
MUS81	-1,449583306
PPFIBP1	-1,449433798
TUBD1	-1,449283193
FGFR1	1,447834774
GTF2B	1,447196799
TRIM68	-1,446514026
RNF25	-1,445926438
PTPN3	-1,445744062
KRT8	1,445533167
JPT1	-1,445402716
SDC3	1,445090822
PGPEP1	-1,444595945
REV3L	1,444562067
LAS1L	-1,442719224
TTYH1	1,442430384
OAZ1	1,44132105
CRABP1	-1,441317183
CD2BP2	-1,440745214
NR5A2	1,440557292
RCAN1	-1,439894414
ENPP5	1,439069208
DGKE	1,438924865
EFNA4	-1,438362115
SLC12A7	1,438081219
PAXBP1	-1,437525137
MRPS31	1,436798688
TNIP1	-1,436795418
GPR157	-1,436055693
PIK3CD	1,436038758
PRDM4	1,435574055
KXD1	-1,435497624
SAP30BP	-1,434730764
DMXL1	1,434514424
SPOCK2	-1,434011864
NQO2	-1,433924701
GPLD1	-1,433072756
CRELD1	-1,432936733
PCP4	-1,432844405
GOLGA5	1,432676892
TSNAXIP1	-1,432430523
HIRA	-1,431427725
WHRN	-1,430694443
PRRC2A	-1,430500355
ALDH5A1	-1,430092708
NR2C2	1,429874803
CIT	-1,429800053
TIAM2	1,428845453
CHL1	1,428480078
ECD	1,427914495
WDSUB1	1,42781108
PPP6C	1,427752731
FAM174A	-1,42712977
FOXF2	-1,427128967
DNAJC9	-1,427053945
OAF	-1,42630186
FMN1	-1,425832479
SARS2	-1,425330495
PRTG	1,425108242
SH2B3	-1,425022229
PRRC2B	-1,425013289
LEMD3	1,42441646
RPLP2	1,424315162
SRXN1	1,424099593
ERAL1	-1,423797422
WDFY3	1,423383069
SHC2	-1,423060449
TAF1D	1,423048642
GPSM1	1,422186176
NEPRO	1,422025882
CHRDL2	1,421344825
GUCY1A1	1,420485762
ANKRD13A	1,418828145
CRLF1	1,418597839
TBXA2R	-1,418260043
SDE2	-1,418100832
WDR54	1,417120625
BLM	-1,416940469
AREL1	-1,4166902
BEND6	1,415411672
ZHX3	1,415372582
SUB1	1,414690313
HOXC4	1,413727771
FTSJ1	-1,411657768
N4BP3	1,411604141
TMEM67	1,411488854
ERP29	-1,410790879
AP1S3	-1,410537682
TUBB6	1,410020276
TMC6	1,409865159
SEC11A	1,409633548
PRCC	-1,409478435
VPS41	1,408565764
CCDC88B	1,408529532
ANKFY1	-1,40788024
GRK2	-1,407550688
